asset_id,event_type,hash,market,price,side,size,timestamp
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.46,ask,14001.25,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.45,ask,2623.55,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.44,ask,1000,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.4,ask,11148.63,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.01,bid,1500,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.02,bid,1500,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.03,bid,355,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.04,bid,150,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.05,bid,100,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.2,bid,74,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.3,bid,16283,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.32,bid,369,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.33,bid,150,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.34,bid,50,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.36,bid,3394.43,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.37,bid,24465,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.38,bid,5814.5,1750215833239
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,1d94748e62b84746c21ee8c3135053145b47f32f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.39,bid,7766,1750215833239
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.99,ask,1500,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.98,ask,1500,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.97,ask,355,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.96,ask,150,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.95,ask,100,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.8,ask,74,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.7,ask,16283,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.68,ask,369,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.67,ask,150,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.66,ask,50,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.64,ask,3394.43,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.63,ask,24465,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.62,ask,5814.5,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.61,ask,7766,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.01,bid,1500,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.02,bid,1520,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.03,bid,350,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.04,bid,250,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.05,bid,150,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.06,bid,100,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.1,bid,10,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.42,bid,14067,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.49,bid,22844,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.51,bid,6233.5,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.52,bid,6235.39,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.53,bid,694.72,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.54,bid,14001.25,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.55,bid,2623.55,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.56,bid,1000,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,book,bf78e3d02bb6d36601411ebfbd4f77fa16ecf83e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.6,bid,10148.63,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.99,ask,1500,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.98,ask,1520,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.97,ask,350,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.96,ask,250,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.95,ask,150,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.94,ask,100,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.9,ask,10,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.58,ask,14067,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.51,ask,22844,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.49,ask,6233.5,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.48,ask,6235.39,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.47,ask,694.72,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.46,ask,14001.25,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.45,ask,2623.55,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.44,ask,1000,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.4,ask,10148.63,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.01,bid,1500,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.02,bid,1500,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.03,bid,355,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.04,bid,150,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.05,bid,100,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.2,bid,74,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.3,bid,16283,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.32,bid,369,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.33,bid,150,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.34,bid,50,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.36,bid,3394.43,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.37,bid,24465,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.38,bid,5814.5,1750215834118
10703298184509502202740464237528733764769030979577941510093170241051283757018,book,475db71629ed35942a1c8b07c0ee316991e8e60f,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.39,bid,7766,1750215834118
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,6b48247e5e8cf38917db60d6987e6bd9b7b378c7,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.5,bid,150,1750215838434
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,ebbede49c4ea416bd002ce6396c9c4972111aa61,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.5,ask,150,1750215838434
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,422ed3b4cd5131132d1db6808cba6d671908cbef,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.55,bid,2123.55,1750215839931
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,422ed3b4cd5131132d1db6808cba6d671908cbef,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.56,bid,0,1750215839931
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,422ed3b4cd5131132d1db6808cba6d671908cbef,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.61,ask,6766,1750215839931
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,be02d894360db01dd9f51818672f0d9bb389ae70,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.45,ask,2123.55,1750215839931
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,be02d894360db01dd9f51818672f0d9bb389ae70,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.44,ask,0,1750215839931
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,be02d894360db01dd9f51818672f0d9bb389ae70,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.39,bid,6766,1750215839931
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,a3a0fd25ca424d2869dd75d16ba4f325284ea07c,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.54,bid,9425.34,1750215840766
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,cadeb949d77f5fa51f1cd3e0bda694c9b635b6cc,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.46,ask,9425.34,1750215840766
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,2a8ceae970368c1736ee883aefad9f6563de8530,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.55,bid,2349,1750215840952
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,1873eef585830067a37c3b47f57def518cb5cdd3,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.45,ask,2349,1750215840952
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,558ebf1c1f9d755001ea12404c4df8f8f37207ca,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.45,ask,6839.9,1750215840993
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,2a15a021b72db06d64bf6d9dcc8002362a35c87e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.55,bid,6839.9,1750215840993
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,3334596f32357ddf53a90b61d3b822ee475281e6,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.42,bid,0,1750215841266
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,3334596f32357ddf53a90b61d3b822ee475281e6,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.49,bid,0,1750215841266
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,3334596f32357ddf53a90b61d3b822ee475281e6,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.7,ask,0,1750215841266
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,3334596f32357ddf53a90b61d3b822ee475281e6,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.63,ask,0,1750215841266
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,06dc682ae4e6e4ca7a29f5da1a12d15b74d3a3fc,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.58,ask,0,1750215841266
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,06dc682ae4e6e4ca7a29f5da1a12d15b74d3a3fc,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.51,ask,0,1750215841266
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,06dc682ae4e6e4ca7a29f5da1a12d15b74d3a3fc,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.3,bid,0,1750215841266
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,06dc682ae4e6e4ca7a29f5da1a12d15b74d3a3fc,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.37,bid,0,1750215841266
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,9ee1240a6516ed95f6c320db07823f158e6b6545,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.48,ask,12049.89,1750215841362
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,2820e095725fe72aa082eb04f257614b912f7c94,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.52,bid,12049.89,1750215841362
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,095c01d8780127cda4b0bac453c91acdd062f59a,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.51,bid,419,1750215841651
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,095c01d8780127cda4b0bac453c91acdd062f59a,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.52,bid,11933.5,1750215841651
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,ef6900df1713b3c544893b8970bb28c1a0d39e8b,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.49,ask,419,1750215841651
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,ef6900df1713b3c544893b8970bb28c1a0d39e8b,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.48,ask,11933.5,1750215841651
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,a5f56facf24b9f46ac4d45926c23830ed059ea7e,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.47,ask,811.11,1750215841761
65424058794767895775830801365721355173229025146188154529118420773977113607634,price_change,1f861245016c725edeee1ff2ab7ded0394e8a1c4,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.53,bid,811.11,1750215841761
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,595caf92ae493857137225eaef4e13595ea84677,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.5,ask,22983,1750215842074
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,595caf92ae493857137225eaef4e13595ea84677,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.29,bid,16592,1750215842074
10703298184509502202740464237528733764769030979577941510093170241051283757018,price_change,595caf92ae493857137225eaef4e13595ea84677,0x87bf623313e9b3d8f5dca836159c5f2c5c7378aeb58f1dd93a95f2b7d2bf2aa7,0.36,bid,28132.43,1750215842074
